0037483005019,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-07-30 21:13:34.153000000,,,,Ecard,75,Phoenix,2014-05-17 18:00:00,2.40,8B7E83
0037483005032,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-10-23 21:13:34.157000000,2015-11-12 21:13:34.157000000,,,Ecard,0,New York City,2014-08-12 12:00:00,2.40,12F9F4
0037483005045,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-08-12 21:13:34.157000000,2017-01-13 21:13:34.157000000,,,Physical,0,San Francisco,2014-09-01 04:00:00,2.40,E2AAE7
0037483005058,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-08-17 21:13:34.157000000,,,,Physical,450,New York City,2014-08-12 12:00:00,2.40,A6137F
0037483005071,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-11-07 21:13:34.157000000,,,,Physical,100,Seattle,2014-06-01 04:00:00,2.40,202422
0037483005084,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-09-12 21:13:34.157000000,,,,Physical,250,New York City,2014-08-12 12:00:00,2.40,83CFE6
0037483005097,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-11-05 21:13:34.157000000,2016-03-15 21:13:34.157000000,,,Physical,0,Phoenix,2014-05-17 18:00:00,2.40,C27FC7
0037483005110,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-04-09 21:13:34.157000000,2016-09-16 21:13:34.157000000,,,Ecard,0,Phoenix,2014-05-17 18:00:00,2.40,CB81FC
0037483005136,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-06-28 21:13:34.157000000,2016-12-15 21:13:34.157000000,,,Ecard,0,Phoenix,2014-05-17 18:00:00,2.40,60B590
0037483005149,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-02-26 21:13:34.157000000,,,,Ecard,125,Phoenix,2014-05-17 18:00:00,2.40,B1506D
0037483005162,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-05-30 21:13:34.157000000,,,,Physical,350,San Francisco,2014-09-01 04:00:00,2.40,EA4479
0037483005175,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-09-02 21:13:34.160000000,2016-09-15 21:13:34.160000000,,,Physical,0,Phoenix,2014-05-17 18:00:00,2.40,406D2B
0037483005188,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-03-14 21:13:34.160000000,2016-08-03 21:13:34.160000000,,,Physical,0,Phoenix,2014-05-17 18:00:00,2.40,39DB3D
0037483005201,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-08-27 21:13:34.160000000,2015-10-31 21:13:34.160000000,,,Ecard,0,Phoenix,2014-05-17 18:00:00,2.40,613A9F
0037483005214,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-09-07 21:13:34.160000000,,,,Physical,150,Seattle,2014-06-01 04:00:00,2.40,2705F2
0037483005227,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-02-07 21:13:34.160000000,2016-03-27 21:13:34.160000000,,,Physical,195.54,Seattle,2014-06-01 04:00:00,2.40,DCCAE4
0037483005240,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-11-26 21:13:34.160000000,,,,Ecard,500,New York City,2014-08-12 12:00:00,2.40,B2F647
0037483005253,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-04-20 21:13:34.160000000,2016-09-12 21:13:34.160000000,,,Physical,400,San Francisco,2014-09-01 04:00:00,2.40,20359E
0037483005266,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-09-03 21:13:34.160000000,2016-10-18 21:13:34.160000000,,,Ecard,0,Seattle,2014-06-01 04:00:00,2.40,95E4FC
0037483005279,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-08-10 21:13:34.160000000,,,,Physical,10,Phoenix,2014-05-17 18:00:00,2.40,CC428A
0037483005292,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-05-28 21:13:34.160000000,,,,Physical,200,New York City,2014-08-12 12:00:00,2.40,C0997F
0037483005305,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-07-18 21:13:34.160000000,,,,Physical,25,San Francisco,2014-09-01 04:00:00,2.40,13E476
0037483005318,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-10-16 21:13:34.160000000,,,,Physical,450,Phoenix,2014-05-17 18:00:00,2.40,541060
0037483005331,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-04-17 21:13:34.160000000,,,,Physical,300,San Francisco,2014-09-01 04:00:00,2.40,B9DB55
0037483005344,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Voided,2016-01-06 21:13:34.160000000,2016-04-06 21:13:34.160000000,2016-09-29 21:13:34.160000000,,Ecard,0,San Francisco,2014-09-01 04:00:00,2.40,1AF000
0037483005357,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-12-18 21:13:34.160000000,2016-02-02 21:13:34.160000000,,,Ecard,0,Seattle,2014-06-01 04:00:00,2.40,E0ACB5
0037483005370,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-07-25 21:13:34.160000000,2016-10-26 21:13:34.160000000,,,Physical,125,San Francisco,2014-09-01 04:00:00,2.40,84A546
0037483005383,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-09-11 21:13:34.160000000,,,,Ecard,500,San Francisco,2014-09-01 04:00:00,2.40,BE0528
0037483005396,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Voided,2016-01-30 21:13:34.163000000,2016-02-20 21:13:34.163000000,2016-08-14 21:13:34.163000000,,Ecard,0,San Francisco,2014-09-01 04:00:00,2.40,87C436
0037483005409,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-01-05 21:13:34.163000000,2016-02-22 21:13:34.163000000,,,Physical,0,Phoenix,2014-05-17 18:00:00,2.40,89FBC1
0037483005422,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-05-03 21:13:34.163000000,,,,Ecard,150,Phoenix,2014-05-17 18:00:00,2.40,DE947B
0037483005435,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-11-26 21:13:34.163000000,2015-12-09 21:13:34.163000000,,,Ecard,0,Phoenix,2014-05-17 18:00:00,2.40,4B5366
0037483005448,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-08-05 21:13:34.163000000,,,,Physical,200,New York City,2014-08-12 12:00:00,2.40,856876
0037483005461,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Voided,2016-05-31 21:13:34.163000000,2016-06-23 21:13:34.163000000,2016-12-16 21:13:34.163000000,,Physical,0,San Francisco,2014-09-01 04:00:00,2.40,F02645
0037483005474,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-07-09 21:13:34.163000000,2017-01-02 21:13:34.163000000,,,Ecard,0,Phoenix,2014-05-17 18:00:00,2.40,872CC7
0037483005487,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-12-30 21:13:34.163000000,,,,Physical,450,Seattle,2014-06-01 04:00:00,2.40,C59CED
0037483005500,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-09-24 21:13:34.163000000,,,,Physical,125,Seattle,2014-06-01 04:00:00,2.40,2A6835
0037483005513,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-12-23 21:13:34.167000000,2016-03-19 21:13:34.167000000,,,Ecard,177.24,Phoenix,2014-05-17 18:00:00,2.40,5963A5
0037483005526,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Voided,2015-09-13 21:13:34.167000000,2015-10-22 21:13:34.167000000,2016-04-15 21:13:34.167000000,,Ecard,0,Phoenix,2014-05-17 18:00:00,2.40,D733DF
0037483005539,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-05-24 21:13:34.167000000,,,,Physical,125,Seattle,2014-06-01 04:00:00,2.40,681A6F
0037483005552,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-09-13 21:13:34.167000000,,,,Ecard,400,Seattle,2014-06-01 04:00:00,2.40,6D4D40
0037483005565,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-11-15 21:13:34.167000000,2016-03-06 21:13:34.167000000,,,Ecard,11.65,Seattle,2014-06-01 04:00:00,2.40,A107FA
0037483005578,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-12-13 21:13:34.167000000,,,,Physical,500,Seattle,2014-06-01 04:00:00,2.40,9C25D4
0037483005591,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-12-25 21:13:34.167000000,2016-06-23 21:13:34.167000000,,,Physical,0,Seattle,2014-06-01 04:00:00,2.40,8642B1
0037483005604,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-08-23 21:13:34.167000000,2015-10-27 21:13:34.167000000,,,Physical,237.44,Seattle,2014-06-01 04:00:00,2.40,CB4B4E
0037483005617,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Voided,2015-09-06 21:13:34.167000000,2015-09-15 21:13:34.167000000,2016-03-09 21:13:34.167000000,,Ecard,0,Seattle,2014-06-01 04:00:00,2.40,BB9D2C
0037483005630,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-10-28 21:13:34.170000000,,,,Ecard,300,Seattle,2014-06-01 04:00:00,2.40,77A2BA
0037483005643,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-06-29 21:13:34.170000000,2016-07-11 21:13:34.170000000,,,Physical,163.62,Seattle,2014-06-01 04:00:00,2.40,64C830
0037483005656,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-04-20 21:13:34.170000000,2016-09-20 21:13:34.170000000,,,Ecard,0,Seattle,2014-06-01 04:00:00,2.40,5C81CE
0037483005669,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-02-21 21:13:34.170000000,,,,Ecard,300,San Francisco,2014-09-01 04:00:00,2.40,3438AB
0037483005682,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-01-05 21:13:34.170000000,2016-05-05 21:13:34.170000000,,,Ecard,0,New York City,2014-08-12 12:00:00,2.40,FE1E13
0037483005695,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-04-20 21:13:34.170000000,2016-06-08 21:13:34.170000000,,,Physical,235.85,San Francisco,2014-09-01 04:00:00,2.40,D0D7ED
0037483005708,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-08-13 21:13:34.170000000,,,,Ecard,100,Seattle,2014-06-01 04:00:00,2.40,995736
0037483005721,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-09-19 21:13:34.170000000,2015-10-02 21:13:34.170000000,,,Physical,112.8,Phoenix,2014-05-17 18:00:00,2.40,44E4EA
0037483005734,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-08-22 21:13:34.170000000,,,,Ecard,400,Phoenix,2014-05-17 18:00:00,2.40,3D7873
0037483005760,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-02-23 21:13:34.170000000,,,,Physical,400,Seattle,2014-06-01 04:00:00,2.40,280D38
0037483005773,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-06-26 21:13:34.170000000,2016-07-03 21:13:34.170000000,,,Physical,0,San Francisco,2014-09-01 04:00:00,2.40,57F1C3
0037483005786,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-10-30 21:13:34.170000000,,,,Physical,25,New York City,2014-08-12 12:00:00,2.40,956C86
0037483005799,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-08-23 21:13:34.170000000,2016-12-22 21:13:34.170000000,,,Physical,16.35,San Francisco,2014-09-01 04:00:00,2.40,B7C10A
0037483005812,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-02-23 21:13:34.170000000,,,,Ecard,350,San Francisco,2014-09-01 04:00:00,2.40,E559D0
0037483005825,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-06-22 21:13:34.173000000,2016-07-03 21:13:34.173000000,,,Ecard,25,Phoenix,2014-05-17 18:00:00,2.40,A82F58
0037483005838,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-10-09 21:13:34.173000000,2015-10-14 21:13:34.173000000,,,Physical,300,Seattle,2014-06-01 04:00:00,2.40,7AC9F6
0037483005851,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-03-01 21:13:34.173000000,2016-07-14 21:13:34.173000000,,,Ecard,208.88,Phoenix,2014-05-17 18:00:00,2.40,473EED
0037483005864,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-01-11 21:13:34.173000000,,,,Ecard,100,Phoenix,2014-05-17 18:00:00,2.40,63A6B1
0037483005877,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-10-12 21:13:34.173000000,2016-01-25 21:13:34.173000000,,,Ecard,263.1,San Francisco,2014-09-01 04:00:00,2.40,247203
0037483005890,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-05-30 21:13:34.173000000,,,,Physical,150,San Francisco,2014-09-01 04:00:00,2.40,EC0CB5
0037483005903,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-06-26 21:13:34.173000000,,,,Physical,250,Seattle,2014-06-01 04:00:00,2.40,D00965
0037483005916,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-08-28 21:13:34.173000000,2017-01-04 21:13:34.173000000,,,Physical,27.63,San Francisco,2014-09-01 04:00:00,2.40,C67EBD
0037483005929,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-05-31 21:13:34.173000000,,,,Physical,100,San Francisco,2014-09-01 04:00:00,2.40,587CEE
0037483005942,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-11-07 21:13:34.177000000,,,,Ecard,125,Seattle,2014-06-01 04:00:00,2.40,7BBD55
0037483005955,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-09-01 21:13:34.177000000,,,,Physical,400,Seattle,2014-06-01 04:00:00,2.40,FF28E3
0037483005968,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-04-23 21:13:34.177000000,,,,Ecard,400,New York City,2014-08-12 12:00:00,2.40,EB64F0
0037483005981,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-02-25 21:13:34.177000000,2016-07-11 21:13:34.177000000,,,Ecard,0,New York City,2014-08-12 12:00:00,2.40,E647A1
0037483005994,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-07-29 21:13:34.177000000,2016-11-06 21:13:34.177000000,,,Physical,0,Phoenix,2014-05-17 18:00:00,2.40,93BA4B
0037483006007,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-08-01 21:13:34.177000000,,,,Physical,400,San Francisco,2014-09-01 04:00:00,2.40,35BD94
0037483006020,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Voided,2016-02-11 21:13:34.177000000,2016-02-25 21:13:34.177000000,2016-08-19 21:13:34.177000000,,Ecard,0,Phoenix,2014-05-17 18:00:00,2.40,9B67BF
0037483006033,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-05-11 21:13:34.177000000,,,,Ecard,300,Phoenix,2014-05-17 18:00:00,2.40,BF4D55
0037483006046,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-10-20 21:13:34.177000000,,,,Ecard,450,Phoenix,2014-05-17 18:00:00,2.40,8086CD
0037483006059,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-04-17 21:13:34.177000000,2016-10-19 21:13:34.177000000,,,Ecard,0,Phoenix,2014-05-17 18:00:00,2.40,B918C0
0037483006072,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-09-27 21:13:34.177000000,,,,Physical,50,New York City,2014-08-12 12:00:00,2.40,A856CA
0037483006085,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-07-24 21:13:34.180000000,,,,Physical,450,New York City,2014-08-12 12:00:00,2.40,FD50D5
0037483006098,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Voided,2016-09-01 21:13:34.180000000,2016-09-23 21:13:34.180000000,2017-03-18 21:13:34.180000000,,Physical,0,Seattle,2014-06-01 04:00:00,2.40,8BFD32
0037483006111,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-08-18 21:13:34.180000000,,,,Ecard,450,San Francisco,2014-09-01 04:00:00,2.40,256CE7
0037483006124,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-09-29 21:13:34.180000000,,,,Physical,200,San Francisco,2014-09-01 04:00:00,2.40,340A2E
0037483006137,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-08-03 21:13:34.180000000,,,,Ecard,200,Phoenix,2014-05-17 18:00:00,2.40,217F49
0037483006150,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-01-21 21:13:34.180000000,,,,Ecard,350,New York City,2014-08-12 12:00:00,2.40,82AC6B
0037483006163,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-09-08 21:13:34.180000000,,,,Physical,50,Seattle,2014-06-01 04:00:00,2.40,8204E4
0037483006176,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-06-20 21:13:34.180000000,,,,Physical,10,Seattle,2014-06-01 04:00:00,2.40,27E60F
0037483006189,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-03-18 21:13:34.180000000,2016-06-02 21:13:34.180000000,,,Physical,400,Phoenix,2014-05-17 18:00:00,2.40,F44B54
0037483006202,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-05-16 21:13:34.180000000,2016-08-03 21:13:34.180000000,,,Ecard,105.78,Phoenix,2014-05-17 18:00:00,2.40,180DCD
0037483006215,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-09-15 21:13:34.180000000,,,,Physical,100,New York City,2014-08-12 12:00:00,2.40,421688
0037483006228,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-01-05 21:13:34.180000000,,,,Physical,350,Phoenix,2014-05-17 18:00:00,2.40,71F68E
0037483006241,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-11-19 21:13:34.180000000,2016-02-17 21:13:34.180000000,,,Ecard,0,New York City,2014-08-12 12:00:00,2.40,7E9732
0037483006254,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-08-09 21:13:34.183000000,2017-01-08 21:13:34.183000000,,,Physical,75,New York City,2014-08-12 12:00:00,2.40,7AD284
0037483006267,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-06-04 21:13:34.183000000,2016-12-07 21:13:34.183000000,,,Ecard,24.46,San Francisco,2014-09-01 04:00:00,2.40,8C5AE7
0037483006280,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-12-09 21:13:34.183000000,2016-03-24 21:13:34.183000000,,,Physical,102.35,San Francisco,2014-09-01 04:00:00,2.40,223D07
0037483006293,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-08-10 21:13:34.183000000,,,,Physical,350,San Francisco,2014-09-01 04:00:00,2.40,A1AD54
0037483006306,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-11-10 21:13:34.183000000,2016-05-04 21:13:34.183000000,,,Ecard,0,New York City,2014-08-12 12:00:00,2.40,6ACB91
0037483006319,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-12-21 21:13:34.183000000,2016-01-07 21:13:34.183000000,,,Physical,0,New York City,2014-08-12 12:00:00,2.40,F4285A
0037483006332,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-12-07 21:13:34.183000000,,,,Ecard,75,Phoenix,2014-05-17 18:00:00,2.40,01DFA5
