0037483054393,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-05-01 21:13:35.660000000,,,,Physical,10,New York City,2014-08-12 12:00:00,2.40,8426F7
0037483054406,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-09-06 21:13:35.660000000,2015-12-26 21:13:35.660000000,,,Physical,161.88,Seattle,2014-06-01 04:00:00,2.40,CB8BB3
0037483054419,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-07-08 21:13:35.660000000,,,,Ecard,50,New York City,2014-08-12 12:00:00,2.40,D23A54
0037483054432,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-08-22 21:13:35.660000000,2015-09-21 21:13:35.660000000,,,Physical,36.71,New York City,2014-08-12 12:00:00,2.40,F96D85
0037483054445,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-07-06 21:13:35.660000000,,,,Ecard,125,New York City,2014-08-12 12:00:00,2.40,293EB2
0037483054458,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-01-20 21:13:35.660000000,,,,Physical,100,San Francisco,2014-09-01 04:00:00,2.40,C7332C
0037483054471,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-11-25 21:13:35.660000000,2016-01-20 21:13:35.660000000,,,Ecard,300,Phoenix,2014-05-17 18:00:00,2.40,72CA80
0037483054484,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-02-26 21:13:35.663000000,,,,Physical,25,New York City,2014-08-12 12:00:00,2.40,03055C
0037483054497,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-11-26 21:13:35.663000000,2016-04-29 21:13:35.663000000,,,Ecard,0,Seattle,2014-06-01 04:00:00,2.40,57923A
0037483054510,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-01-31 21:13:35.663000000,,,,Physical,350,New York City,2014-08-12 12:00:00,2.40,AA7663
0037483054523,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-09-15 21:13:35.663000000,,,,Ecard,200,San Francisco,2014-09-01 04:00:00,2.40,5C4BDE
0037483054536,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-08-10 21:13:35.663000000,2016-09-15 21:13:35.663000000,,,Physical,200,Phoenix,2014-05-17 18:00:00,2.40,E7BDE8
0037483054549,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-05-14 21:13:35.667000000,,,,Ecard,500,Seattle,2014-06-01 04:00:00,2.40,AF640D
0037483054562,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-08-19 21:13:35.667000000,,,,Physical,350,Phoenix,2014-05-17 18:00:00,2.40,3501C2
0037483054575,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-07-19 21:13:35.667000000,,,,Physical,150,Phoenix,2014-05-17 18:00:00,2.40,18B96A
0037483054588,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-08-13 21:13:35.667000000,2015-09-04 21:13:35.667000000,,,Physical,0,Seattle,2014-06-01 04:00:00,2.40,42C143
0037483054601,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-04-12 21:13:35.667000000,2016-05-21 21:13:35.667000000,,,Ecard,0,Phoenix,2014-05-17 18:00:00,2.40,D3555E
0037483054614,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Voided,2016-09-02 21:13:35.667000000,2017-02-11 21:13:35.667000000,2017-08-06 21:13:35.667000000,,Ecard,0,New York City,2014-08-12 12:00:00,2.40,47D484
0037483054627,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-12-16 21:13:35.670000000,,,,Physical,125,Seattle,2014-06-01 04:00:00,2.40,F1FF55
0037483054640,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-06-02 21:13:35.670000000,2016-11-01 21:13:35.670000000,,,Ecard,157.45,New York City,2014-08-12 12:00:00,2.40,2C044A
0037483054653,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-03-05 21:13:35.670000000,2016-03-31 21:13:35.670000000,,,Physical,36.95,San Francisco,2014-09-01 04:00:00,2.40,6CBB5D
0037483054666,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-07-26 21:13:35.670000000,,,,Ecard,400,San Francisco,2014-09-01 04:00:00,2.40,923FEC
0037483054679,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-11-12 21:13:35.670000000,2016-02-01 21:13:35.670000000,,,Physical,4.42,Seattle,2014-06-01 04:00:00,2.40,E8A16F
0037483054692,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Voided,2016-06-19 21:13:35.670000000,2016-08-10 21:13:35.670000000,2017-02-02 21:13:35.670000000,,Ecard,0,Seattle,2014-06-01 04:00:00,2.40,93356B
0037483054705,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-04-04 21:13:35.670000000,,,,Physical,100,Phoenix,2014-05-17 18:00:00,2.40,740EAC
0037483054718,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-12-19 21:13:35.670000000,2016-03-19 21:13:35.670000000,,,Ecard,0,Seattle,2014-06-01 04:00:00,2.40,DB8236
0037483054731,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-09-09 21:13:35.670000000,2016-02-09 21:13:35.670000000,,,Ecard,156.39,San Francisco,2014-09-01 04:00:00,2.40,F9E25A
0037483054744,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-03-05 21:13:35.670000000,2016-07-01 21:13:35.670000000,,,Ecard,0,San Francisco,2014-09-01 04:00:00,2.40,7FEE01
0037483054757,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-06-24 21:13:35.673000000,2016-11-20 21:13:35.673000000,,,Ecard,47.43,San Francisco,2014-09-01 04:00:00,2.40,E0C2C4
0037483054770,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-11-06 21:13:35.673000000,,,,Ecard,500,New York City,2014-08-12 12:00:00,2.40,77B28A
0037483054783,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-05-20 21:13:35.673000000,,,,Ecard,25,Seattle,2014-06-01 04:00:00,2.40,8A9A1F
0037483054796,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-01-20 21:13:35.673000000,,,,Physical,150,Phoenix,2014-05-17 18:00:00,2.40,39F77E
0037483054809,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-09-06 21:13:35.673000000,,,,Physical,150,Phoenix,2014-05-17 18:00:00,2.40,5D1749
0037483054822,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Voided,2016-08-28 21:13:35.673000000,2017-01-29 21:13:35.673000000,2017-07-24 21:13:35.673000000,,Physical,0,Seattle,2014-06-01 04:00:00,2.40,E4FE5B
0037483054835,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-09-25 21:13:35.673000000,2015-11-02 21:13:35.673000000,,,Ecard,0,Phoenix,2014-05-17 18:00:00,2.40,25DF5D
